region,category,total,mean,count
서울,의류,74992750243.61783,2495266.8611039403,30054
서울,식품,74889708628.1637,2487782.2352643823,30103
서울,도서,74452567281.9767,2485812.4029907747,29951
서울,뷰티,74198506837.23529,2475841.9312367877,29969
서울,스포츠,73864443375.59715,2467411.9246257734,29936
서울,가구,73848837344.79094,2473252.196818076,29859
서울,완구,73785959724.27043,2483038.084677293,29716
서울,전자,72448109215.00958,2448646.6764122616,29587
경기,완구,59347067579.80905,2456011.7356318925,24164
경기,뷰티,59139394258.4495,2478184.4727811557,23864
경기,도서,59020480719.192535,2460929.8552805125,23983
경기,스포츠,58968910567.806145,2453970.47722872,24030
경기,식품,58662928206.586586,2473350.54416842,23718
경기,전자,58525536604.53152,2458746.233858401,23803
경기,의류,58342727651.70866,2454365.725115,23771
경기,가구,58182610996.28243,2462860.2690603808,23624
부산,도서,36147004166.78254,2485867.833490306,14541
부산,가구,36130273510.30374,2464716.113671038,14659
부산,식품,35903602879.01992,2486571.291572818,14439
부산,전자,35694999056.34179,2482094.3645324935,14381
부산,스포츠,35656471081.13573,2472366.5983314193,14422
부산,뷰티,35575991668.22742,2479335.9584798533,14349
부산,완구,35501008012.271866,2466718.177617556,14392
부산,의류,34574905130.366684,2440179.6266756076,14169
인천,의류,30312419811.420357,2490954.0481075156,12169
대구,뷰티,30279057085.242413,2504264.087771269,12091
대구,가구,30018412275.749306,2451883.7111614235,12243
인천,도서,29948454332.931683,2492588.7917546136,12015
인천,전자,29794140994.335064,2465994.1230206145,12082
인천,가구,29735341917.870033,2455031.532188741,12112
대구,전자,29520850856.92062,2481369.3247810896,11897
대구,의류,29489731535.43956,2505286.8520465177,11771
대구,완구,29340972516.39865,2473735.1417585914,11861
대구,식품,29325443725.974964,2440126.786984104,12018
인천,스포츠,29310675279.6718,2458124.394470966,11924
인천,뷰티,29237906557.710766,2456760.4871616475,11901
인천,식품,29156719140.131184,2474893.39955277,11781
인천,완구,29029729279.414238,2466417.1010547355,11770
대구,도서,28939026363.071167,2476596.1799804163,11685
대구,스포츠,28863189145.575348,2451018.0999979065,11776
대전,식품,23977941601.798355,2476804.2146264184,9681
대전,완구,23877570677.7227,2488543.0617741216,9595
광주,전자,23841909222.202114,2472970.565522468,9641
광주,도서,23798479421.944283,2477717.7951009143,9605
광주,의류,23691781840.408062,2485760.344182988,9531
대전,의류,23663172786.779972,2452904.818780965,9647
광주,식품,23632145858.796036,2471723.235937249,9561
광주,완구,23628595637.05317,2496417.9225624055,9465
광주,스포츠,23594234443.132324,2470341.7907163985,9551
대전,뷰티,23524387937.644005,2452245.172276035,9593
대전,전자,23498268268.936855,2516413.393546461,9338
대전,가구,23476580664.640396,2466286.4444416845,9519
광주,가구,23361135910.492714,2462177.0563335493,9488
광주,뷰티,23263876747.19854,2459963.703838272,9457
대전,도서,23236372153.74775,2472217.4863014948,9399
대전,스포츠,23162452073.553295,2447427.3112376686,9464
울산,의류,21172484039.182667,2502066.1828388874,8462
울산,가구,21119336356.778595,2504665.1277014464,8432
울산,스포츠,20934051389.530056,2456471.6486188755,8522
울산,식품,20820074007.340927,2467125.7266667765,8439
울산,완구,20588025851.882977,2443392.57677225,8426
울산,도서,20480749516.602394,2452490.661789294,8351
울산,뷰티,20473389844.073948,2453666.0886953436,8344
울산,전자,20203793107.500305,2446572.185456564,8258
서울,미분류,4531732100.0673685,2390154.0612169667,1896
경기,미분류,3584863900.1593704,2399507.2959567406,1494
미상,완구,3118624410.1052685,2545815.8449838925,1225
미상,전자,3096574761.358619,2511415.0538188317,1233
미상,식품,3036668897.597904,2499315.965101156,1215
미상,도서,3013915462.233055,2428618.4224279253,1241
미상,스포츠,3007779332.6341395,2540354.166076131,1184
미상,의류,2904109040.948851,2410048.996638051,1205
미상,가구,2895556598.957822,2381214.308353472,1216
미상,뷰티,2874018448.1383944,2421245.533393761,1187
부산,미분류,2189492572.396401,2321837.2984055155,943
대구,미분류,2016281322.0591018,2591621.2365798224,778
인천,미분류,1915288219.57914,2446089.680177701,783
광주,미분류,1572221800.7369592,2479845.111572491,634
대전,미분류,1466529142.335904,2353979.3616948696,623
울산,미분류,1289904874.1972313,2429199.386435464,531
미상,미분류,165522261.0,2398873.347826087,69
